오,세,훈
"""안전책임지는공공기관부터도입""오세훈등野공세에도추진의지표명박영선,청년정책간담회서도""주4.5일제확립""吳""알바자리도없는데,가당키나한공약인가""주52시간도난관많았다,일자리고민부터하라"" 박영선 더불어민주당 서울시장 예비후보가 설날인 12일 오후 서울역에서 철도종사자를 만나 인사하고 있다. 박영선 선 예비후보 SNS [파이낸셜뉴스] 더불어민주당 서울시장 경선에 나선 박영선 예비후보가 ""안전을 책임지는 공공기관부터 주 4.5일제를 도입하겠다""고 밝혔다.   당 청년 정책간담회에서 주 4.5일제 확립을 언급한 뒤 야권 진영에서 공세가 있었지만, 유력 서울시장 후보 중 하나로 꼽히는 박 후보는 ""서울역을 다녀와서 더 확고해졌다""며 주 4.5일제를 자신의 주요 공약으로 추진하겠다는 의지를 표명했다.   박 후보는 지난 12일 자신의 SNS를 통해 ""안전을 책임지는 공공기관부터 주4.5일제가 적용되어야 한다는 것이 박영선의 생각""이라며 ""그래야 보다 안전한 서울을 만들수 있다""고 강조했다.   이날 서울역을 방문해 철도근로자들을 만나 의견을 청취한 박 후보는 ""설날에도 쉬지 못하는 철도관련 근로자들을 찾았다""며 ""하루 320회 운송, 하루 예상 운송객 약 30만. 그래도 지난 1년간 KTX 에선 철저한 방역으로 확진자가 한명도 없었다는 자부심이 명절 근무의 고단함을 잊게하는듯 했다""고 부연했다.   앞서 지난 8일 민주당이 주최한 청년정책간담회에서 박 후보는 주 4.5일제를 꺼내든 바 있다.   박 후보는 ""제가 서울시장이 된다면 주 4.5일제를 확립시키고 싶다""며 ""우리나라 젊은이들의 워라밸(일과 생활의 균형)과 직결된 문제이자 자신의 삶을 향상하는 데 있어 굉장히 바라고 있고 깊이 생각하고 있다""고 말했다.   그는 ""주 4.5일제는 청년, 일자리, 보육 등 여러 가지 복지 문제와 연결돼 있다""며 ""서울시의 대전환, 아날로그에서 디지털로 넘어가는 새 패러다임을 만들고 싶다""고 다짐했다.   그러나 국민의힘 서울시장 경선후보인 오세훈 전 시장은 박 후보의 '주 4.5일제 확립'에 대해 ""을 언급한 박영선 전 장관을 향해 ""4.5일은 커녕 아르바이트 자리마저 없어 당장 생계가 걱정인 그들에게 4.5일제 공약이 가당키나 한가""라고 비판했다.   오 전 시장은 ""디테일한 실행계획도 없는 꿈같은 말을 청년들 앞에서 비전이라고 제시한다""며 ""기업가 마인드를 죽이는 입법으로 일관하는 민주당 후보이기에 더욱 앞뒤가 맞지않는 행보""라고 지적했다.   또 ""2018년 도입된 '주 52시간 근무제'도 난관이 많았다""며 ""진심으로 '봄날 같은 따뜻한 시장'이 되고 싶다면 서울시가 어떻게 양질의 일자리를 만들어낼 수 있을지부터 고민하시라""고 일침했다."
[서울=뉴시스]최동준 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 서울 관악구 한 교회를 방문해 베이비박스 설명을 듣고 있다. (사진=오세훈 예비후보 캠프 제공) 2021.02.13.
"오세훈 국민의힘 서울시장 예비후보. 연합뉴스[서울경제] 오세훈 국민의힘 서울시장 예비후보가 야권 후보 단일화 방안으로 안철수 국민의당 대표와의 서울시 공동 운영 구상을 제시했다.오 후보는 13일 MBN ‘뉴스와이드’에 출연해 ""서울시를 함께 힘을 모아 공동 운영하기로 합의하고 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라며 “저는 중도 우파로 안 후보와 노선이 다르지 않고 외국에도 연립정부의 실험이 있다”고 밝혔다. 자신이 경선을 통과해 국민의힘 후보가 된 뒤 안 대표와의 최종 단일화 과정에서 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 해석된다. 여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼 함께 윈윈 관계가 되기 쉽지 않다""고 선을 그었다.오 후보는 또 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전(version)'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다 번복한 것에 대해 ""참으로 안타깝다""고 말했다. 그는 ""제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지 ‘v’를 쓰지 않는다""고 해명했다.윤경환 기자"
"[한겨레21] 4.7민심 르포종로구·성동구 시민 64명에게 코로나19·부동산·일자리 주제별로 물었습니다도시재생활성화지역인 서울 종로구 창신동의 한 골목. 박승화 기자역대 가장 조용한 선거가 다가온다. 2021년 4월7일 재보궐선거다. 재보선에 대한 낮은 주목도, 정치 싫증, 선거 피로, ‘회전문 후보자’의 식상함에 코로나19 속 ‘대화 실종’까지 더해진 결과다.당분간은 가족·친구와 모일 수 없으니, ‘정치 대목’이라는 설 명절에도 조용한 선거 분위기는 이어질 것으로 보인다. 선거 이야기를 하다가 서로 감정 상하는 불상사는 막을 수 있지만, 여론 형성과 시민 대표 선출이라는 선거의 효능을 떨어뜨리는 부작용도 감수해야 한다.그러니 이번 설에는 만날 수 있는 몇 명하고라도 선거 이야기를 마구 나눠보자. 풍성한 ‘대화’ 상차림을 위해 명절에 만날 수 없는 가족과 친구의 마음을 <한겨레21>이 먼저 들었다. 새로 시장을 뽑는 서울과 부산에서 유권자들을 만났다. 다양한 갈래의 이야기를 모으니, 유권자의 마음이 2021년 재보선을 넘어 2022년 대선에서 어디로 향할지 어렴풋이 보이는 듯도 하다._편집자 주“아직 어느 당의 누구를 찍을지 못 정했어. 지금까지처럼 민주당 찍기는 고민스러운데, 그렇다고 야당에도 선뜻 마음이 가지는 않으니까.”낡아서 삐거덕 소리를 내는 의자에서 자세를 고쳐 앉으며 최아무개(83)씨가 말했다. 1월27일 점심시간. 서울 종로5가 광장시장은 한산했다. 최씨가 운영하는 분식점에도 손님은 없었다. 코로나19가 덮치기 전만 해도, 점심시간 이곳엔 중국인과 일본인 관광객으로 발 디딜 틈이 없었다. 지난 1년간 관광객의 발길은 끊겼다. 음식점과 반대쪽 방향에 줄지어 있는 한복집, 수예점 역시 설 명절을 앞둔 대목인데도 사람들 발길이 뜸했다. 가게 주인들은 하릴없이 스마트폰만 들여다봤다.“장사는 안 되는데 집값이 다락같이 올라가니까 정부가 잘한다는 소리 안 나오지. 올라도 너무 올랐어. 집값 잡을 사람이 (서울시장이) 돼야 할 텐데 얼마나 잘할 수 있을지 모르겠어.” 최씨는 2020년 21대 총선에서는 더불어민주당을 지지했다. 2021년 4월7일 서울시장 보궐선거 때도 “투표는 할 것”이다. 하지만 마음이 복잡하다. 선뜻 마음이 가는 정당이나 후보가 없기 때문이다. “내 아들이 여행사에서 오래 근무했는데 코로나19 때문에 지금은 무급휴직 중이야. 1년이 다 돼가는데…. 밥벌이는 해야 하니 아르바이트한다고 하는데 무슨 일을 하는지는 말을 안 해줘서 몰라. 일자리를 만들어낼 수 있는 사람을 찍을까 해.”광장시장에서 500m가량 떨어진 신진시장에는 곳곳에 문 닫은 가게들이 눈에 띄었다. “이번 선거에서도 민주당 찍어야지. 선택의 여지가 없잖아. 빨간당(국민의힘)은 부유한 사람들만 위하고 배고픈 사람들 생각은 안 하니까. 그나마 민주당이 나아.” 노릇노릇 익어가는 호떡에 기름을 두르며 한인석(65)씨가 말을 이었다. “민주당이 총선에서 얻은 180석 여세를 몰아서 가야 해.”4·7 서울시장 보궐선거가 두 달 앞으로 다가왔다. 이번 선거는 대통령에 이어 선출직 ‘넘버 투’를 뽑는다는 점과 함께, 1년 뒤 있을 대통령선거에 영향을 미친다는 정치적으로 묵직한 의미를 담고 있다. 이에 <한겨레21>은 1월27~28일 서울 종로구와 성동구의 민심을 바닥에서 샅샅이 훑어봤다. 두 지역은 21대 총선에서 민주당과 국민의힘이 박빙의 정당 득표율을 얻은 곳이다. 그만큼 여야에 대한 민심 편향이 상대적으로 작은 지역이라고 볼 수 있다.이틀 동안 만난 시민 64명은 집권여당인 더불어민주당에 대해 ‘책임’과 ‘견제’를 이야기했다. 더러는 ‘심판’이 필요하다는 목소리도 나왔다. 그렇다고 야당인 국민의힘을 마냥 지지하는 분위기도 아니었다. 거리에서, 시장에서, 가게에서, 대학교에서 만난 유권자들의 속내를 크게 △코로나19와 자영업 지원책 △부동산과 도시재생사업 △청년 일자리로 주제를 나눠서 전한다.코로나19와 자영업1월27일 저녁, 성동구 마장동 축산시장 정육점 매대에는 부위마다 따로 포장된 한우들이 선홍빛 자태를 뽐내고 있었다. 양쪽으로 늘어선 가게 사이 통행로에는 손님을 찾아볼 수 없었다. “싸게 해줄게요, 보고 가요.” 통행로를 지나는 내내, 상인들이 말을 걸었다. 하지만 서울시장 보궐선거에 대해 묻자, 상인들은 손사래를 쳤다. “당장 먹고살기 힘든데 무슨 정치 이야기냐.”이곳에서 10년째 식당을 운영하는 한승호(47)씨는 “마장동 동네 자체는 민주당 지지 성향이 강한데, 코로나19로 경제에 대한 불만이 늘었다”고 말했다. 서울시장 후보들은 너도나도 자영업자 지원책을 내놓는다. 하지만 코로나19 바이러스 공습에 지난 1년간 지친 자영업자들에겐 정부 지원책도, 선거 공약도 기대에 못 미친다. “이 정육식당도 월세만 2천만원이다. 정부가 한번에 100만~150만원씩 주는 재난지원금을 받는다 해도 효과를 체감하긴 어렵다.” 재난지원금보다는 “차라리 일자리 대책 마련”을 주문했다. 일자리와 소득이 늘어나면 그게 결국 자영업자한테 도움이 되는 선순환이라는 것이다.“(일회성 재난지원금보다는) 자영업자들에게 세금을 깎아주거나 신용카드 수수료를 낮춰주면 좋겠다.” 성수동 뚝도시장에서 35년째 방앗간을 하는 이성수(71)씨의 바람이다. 반대로 신진시장에서 호떡을 파는 노점상 한인석씨는 재난지원금 대상 확대를 원했다. “나는 1차 재난지원금만 받았다. 그 뒤로 노점은 (재난지원금 대상에) 해당되지 않아 못 받았다. 노점상, 일용직, 아르바이트생 등은 자영업자보다 더 배고픈 사람들이라 도움을 주면 좋겠다.”“먹고살기 힘든데 무슨 정치냐”코로나19는 골목상권도 파고들어 자영업자의 불안을 더했다. 종로구 혜화동에서 2년째 작은 카페를 운영하는 박아무개(42)씨는 “이런 상황이 지속되면 우리 가정이 극빈층으로 전락할 수밖에 없다는 위기감이 든다. 한 푼이라도 아쉬울 때 재난지원금을 받는 건 고마운 일이지만 일회성이라 크게 도움은 안 된다. 방역과 일자리 대책에 힘써서 돈을 벌 수 있는 환경을 만들어주면 좋겠다”고 말했다. 성동구 성수동에 사는 전복례(60)씨는 서초구 양재동에서 세탁소를 운영하다 2020년 폐업했다. “임대료가 너무 비싸서 견디기 힘들어. 서울시장 선거에서 민생이 제일 중요해. 민생이든 코로나 대책이든 지금 정부는 마음에 안 들어.” 전씨는 이번 선거에서 “마음에 드는 후보는 아직 없지만” 무조건 야당을 찍을 작정이다.자영업자들은 하나같이 코로나19의 빠른 종식을 간절히 희망했다. 종로구 광장시장에서 분식점을 하는 70대 유아무개씨는 “지난 1년 동안 (코로나19로 손님이 끊겨) 경제적으로 무척 힘들었다. 새 서울시장이 코로나19 좀 잘 잡아서 (장사가 될 수 있도록) 사람이 많이 다니게 해주면 좋겠다”고 말했다.“지금 당장 죽겠는데, (서울시장 후보들이) 내일 있을 정책을 말하는 게 뭐가 중요해. 당장 현실성 있는 대책을 내놓을 수 있는 사람이면 좋겠어. 자영업자들은 당장 오늘 죽느니 사느니 하는데, 내일이나 미래는 먼 얘기야.” 성수동에서 20년째 미용실을 하는 조미숙(52)씨는 ‘현실적인 보상책’을 약속하는 후보에게 투표하고 싶다.2021년 2월2일 서울 성동구 성수동 뚝도시장이 한산한 모습이다. 류우종 기자부동산성수동 ‘서울숲 트리마제’ 아파트는 동네에서 섬 같은 곳이다. 47층 높이를 자랑하며 한강이 내려다보이는 아파트 주변은 2017년 재개발이 끝나 깔끔하고 화려하다. 그러나 아파트에서 뚝도시장 방향으로 걷는 길에는 180도 전혀 다른 풍경이 펼쳐진다. 성수전략정비구역을 낀 뚝섬구길(성덕정로)에는 구축 아파트와 오래된 연립주택들, 좁고 구불구불한 도로, 낡은 간판을 단 상점들이 늘어서 있다.성수전략정비구역은 2009년 오세훈 서울시장 당시 시행된 한강 르네상스 사업으로 최고 50층까지 건축이 허용됐다. 이때 인허가를 받아 지은 47층짜리 아파트가 트리마제다. 그러나 박원순 서울시장 취임 뒤 한강변 아파트는 ‘35층 층고 제한’을 하면서 성수전략정비구역 사업은 수년째 답보 상태다.그래서 이곳의 최대 선거 이슈는 부동산이다. 오세훈 국민의힘 예비후보는 1월19일 성수전략정비구역을 방문했다. “50층짜리 아파트가 될 걸로 보고 (구축 아파트를) 샀다. 그런데 박원순 전 시장이 재개발과 재건축을 규제해 개발이 지지부진했다. 이번 선거에서 규제를 완화하겠다는 국민의힘 후보를 찍을 거다.” 성수동의 한 카페에서 만난 정아무개(41)씨가 성수전략정비구역 쪽으로 눈길을 돌리며 말했다. 2017년 구축 아파트 한 채를 산 그는 현재 행당동 아파트에서 전세로 산다.“임기가 1년 남짓인데…”박원순 전 시장이 부동산 시장을 안정시키기 위해 재개발·재건축 규제를 단행해 성수전략정비구역처럼 비슷한 상황에 놓인 곳이 서울시에 적지 않다. 성동구 왕십리2동에서 만난 윤용현(71)씨도 “사람들 수준이 점점 높아지고, 좋은 집에서 살고 싶은 욕망이 있는데 옛날 집을 그대로 보존하는 방식은 적절치 않다”고 말했다.2014년 서울형 도시재생활성화 1호 지역으로 선정된 종로구 창신·숭인동. 도시재생사업은 문재인 대통령과 박원순 전 시장이 재개발·재건축의 대안으로 제시한 정책이다. 창신동은 전통적으로 민주당 강세 지역이지만, 도시재생사업 문제로 표심 변화가 감지된다. “창신동 도시재생사업은 폐지해야 한다. 이번 선거에서 폐지를 공약하는 후보에게 투표할 거다.” 1월27일 창신2동 주민센터 근처에 있는 창신동 공공재개발 추진위원회 사무실에서 만난 주민 강대선(49)씨는 마시던 커피잔을 내려놓으며 말했다. 옆자리에 있던 주민 오아무개(62)씨도 “문재인 정부와 민주당에 대한 실망이 너무 크다”고 거들었다. 강씨와 오씨는 지난 총선에서 민주당을 지지했다고 한다.무분별한 재개발·재건축 사업 대신 지역의 원형을 보존하자는 취지로 도시재생사업이 도입됐지만, 이로 인해 오히려 원주민이 이사 나가는 등 창신동이 슬럼화되고 있다는 게 이들의 주장이다. 강씨 등은 창신동의 도시재생사업 중단을 촉구하고 있다. 안철수 국민의당 예비후보는 1월1일 창신동을 찾아 “서울시장이 되면 전반적으로 (도시재생사업을) 점검하고 잘못된 부분을 고치겠다”고 말했다.반면 도시재생사업 문제를 지적하면서도 이번 선거에서 민주당을 지지하겠다는 유권자도 있었다. “봉제산업 자체가 죽어가는 산업이라, 봉제산업 특성화를 통해 창신동 도시재생사업의 성과를 내는 데는 한계가 뚜렷하다. 창신동에서 도시재생사업을 하려면 섬유수입 쿼터제 등 봉제산업을 살리기 위한 정책적 지원을 병행해야 한다.” 그러면서도 창신동의 자영업자 강아무개(66)씨는 민주당 ‘계속 지지’ 표심을 밝혔다. “임기 1년 남짓한 서울시장인데 야당 후보가 되면 일을 제대로 하겠나. 집권세력인 여당을 밀어주는 게 맞다”는 이유에서다.역사·문화 자원이 풍부해 2019년 도시재생활성화지역으로 선정된 종로구 청운·효자·사직동 일대(서촌)의 분위기도 비슷했다. 사직동에 거주하는 직장인 장아무개(56)씨는 “주민들의 거주 공간을 보존하는 것이 재개발이 아닌 도시재생을 하는 취지인데, 오히려 사람들이 떠나가고 있다. 길 포장하고, 벽화 그리는 등 밖으로 보여주기 위한 사업 위주로만 진행됐다. 무척 실망스럽다”고 말했다. 그는 “큰 실망감을 준 민주당을 지지할 수도 없고, 국민의힘을 지지하고 싶은 생각도 없어 이번 선거에서 선택이 매우 궁색해졌다”고도 토로했다.동상이몽 ‘모두의 문제’<한겨레21>이 만난 20대부터 80대까지, 부동산은 세대를 아우르는 ‘모두의 문제’였다. 종로구 명륜동에 사는 직장인 정아무개(35)씨는 “대출 ‘영끌’ 해서 집을 사려고 했는데 집값이 너무 올라 결국 못 샀다. 지금 상황에서는 영혼을 팔아도 집을 사지 못할 것 같다”고 푸념했다. 종로구 성균관대에서 만난 유아무개(26)씨는 “아파트 가진 사람들은 가격 오르면 불로소득으로 몇억씩 생기는데 우리는 어렵게 취업해서 한 달 내내 일해봐야 기백만원 버는 게 고작일 것이다. 너무 허탈하다”고 했다. 그는 이번 선거에서 국민의힘 후보를 찍을 작정이다.부동산은 ‘자신’의 문제를 넘어서 ‘자녀’ 문제로 나아갔다. 종로구 신진시장에서 옷 수선 일을 하는 이아무개(75)씨는 “지지 정당이 후보를 아직 정하지 못했다”면서도 요즘 세태를 걱정했다. “우리는 없이 살아도 다 같이 비슷하게 산다는 게 재미였어. 근데 지금은 양극화가 너무 심해졌어. 20~30대 손자랑 손녀가 9명이 있는데 걔들이 살아갈 세상이 걱정돼. 요즘은 집값이 너무 비싸서 부모가 안 사주면 집을 못 사는데, 부모가 사줄 능력이 안 돼. 그럼 얘들은 낙오자가 되는 거 아니야?”특히 전셋값 상승은 유권자에게 시름을 더한다. 2020년 결혼해 마장동 전셋집에서 사는 김아무개(32)씨는 “서울 전셋값이 빠르게 치솟았는데, 살 곳을 찾는 게 정말 만만치 않다. (주택) 청약만 바라보는데 이마저도 쉽지 않을 것 같다”고 고개를 절레절레 흔들었다.다만 ‘모두의 문제’이지만 모두를 만족시키는 해법을 찾기는 어려워 보인다. “젊은 사람들을 위해 도심권에 공공주택을 많이 지어주면 좋겠다.”(성수동 50대 공인중개사) “실거주 목적으로 집 한 채 갖고 있는 사람들까지 왜 보유세를 내야 하는지 모르겠어. 각종 부동산 규제랑 너무 막혀 있는 대출 규제도 다 풀어주면 좋겠어.”(행당동 30대 의사) “고층 아파트만 올라가면 돈 없는 사람들은 갈 데가 없어지잖아. 서울에서 살 수 없어. 재개발·재건축 규제 유지했으면 좋겠다.”(성수동 60대 자영업자) 그야말로 동상이몽이었다.청년 일자리와 젠더1월27일 저녁 찾은 종로구 성균관대에는 학생이 드물었다. 코로나19와 겨울방학, 추운 겨울 날씨가 겹친 탓으로 보였다. 그래도 이 세 개의 장벽을 뚫고 중앙도서관을 찾은 학생과 취업준비생이 드문드문 눈에 띄었다.20대의 최대 관심은 역시 일자리였다. 경영관 앞에서 4학년 김아무개(24)씨를 만났다. “일자리 등 청년들을 위한 정책을 내놓는 후보에게 투표할 예정인데 아직 지지 정당이나 후보를 정하지 못했다.” 21대 총선에서 민주당을 지지했다는 이아무개(23)씨는 이번 선거에서는 지지 정당을 바꿨다고 했다. “가장 체감되는 이슈는 공공기관 등에서 시행하는 지역인재 채용이다. 이건 역차별이라고 생각한다. 이번 선거에서는 야당에 투표하려고 한다.” 국가균형발전을 취지로 공공기관 등에서 신규 채용 인원 중 지역대학 출신을 일정 비율 이상 의무적으로 채용하는데, 이는 지역 출신으로 수도권 대학에 진학한 이씨 같은 학생들이 역차별을 받는다는 주장이다.“젠더 이슈 체계 반드시 마련하라”민주당이 자신들에게 귀책사유가 있을 때는 선거에 후보를 내지 않기로 한 당헌을 개정하며 서울시장 후보를 낸 데 대한 문제제기도 했다. 중앙도서관 앞에서 만난 정아무개(26)씨는 “친구들끼리 이번에 여당은 안 뽑겠다는 이야기를 나눴다. 민주당 소속 시장의 잘못으로 보궐선거를 치르게 됐는데, 당헌을 고쳐가며 후보를 낸 것은 국민과의 약속을 저버린 처사이기 때문”이라고 비판했다. 김아무개(24)씨도 비슷한 생각이다. “이 정부가 ‘기회는 균등하고 과정은 공정하고 결과는 정의로울 것’이라고 했지만, 조국 사태 등을 봤을 때 우리 사이에서는 말과 행동이 다르게 생각돼 이 말 자체가 조롱의 대상이 되곤 한다.”권력형 성범죄로 촉발된 탓에 20대는 젠더 이슈에 민감하게 반응했다. 1월28일 펑펑 내리던 함박눈이 그친 뒤 종로구 청운동 길에서 만난, 생애 첫 투표를 앞둔 최혜성(20)씨는 “이번 선거가 성 비위로 치르는 거라 각 정당이 젠더 이슈를 어떻게 풀어가는지가 가장 큰 관심이다. 새로 뽑히는 시장은 권력형 성범죄, 일상적인 여성혐오 등 젠더 이슈에 대한 체계를 반드시 마련하기 바란다”고 당부했다.그러나 그들의 마음이 곧바로 국민의힘 지지로 이어지지는 않는 것으로 보였다. 성균관대에서 만난 민아무개(23)씨는 “이번 선거를 앞두고 정부·여당이 마음에 들진 않지만, 그렇다고 국민의힘을 찍고 싶지는 않다. 국민의힘은 반대를 위한 반대 이미지가 너무 강하다”고 했다. 윤아무개(26)씨는 “거대 양당 모두 마음에 안 들어 제3세력이 나오면 좋겠는데, 나온다 해도 당선 가능성이 미미해 어딜 지지해야 할지 모르겠다”며 방황하는 표심의 속내를 드러냈다. 성동구 사근동에 사는 대학원생 이준희(29)씨는 “정의당에서 누가 나오면 뽑아주고 싶었는데, 기본소득당 같은 진보정당에 표를 줄까 하는 생각도 든다”고 고민했다.인물부동산과 일자리, 자영업 지원책 등 자신의 삶과 맞닿은 이슈에 유권자들은 솔직한 속내를 들려줬지만, 막상 누구에게 투표할지 확실한 대답을 하는 유권자는 많지 않았다. 여야 모두 아직 다양한 인물들이 각축 중이라서, 최종 후보의 뚜렷한 윤곽이 드러나지 않은 탓이다.청운동에서 만난 김아무개(46)씨는 “여야 후보들 모두 그 나물에 그 밥 같아 찍고 싶은 사람이 없다”며 고개를 저었다.아직까지는 마음을 정하지 않았다그런 가운데 이미 나름의 이유로 지지 후보를 정한 이들도 있었다. “공공주택 공급 공약을 제시한 우상호(더불어민주당 의원)가 좋을 거 같다.”(신진시장 한인석씨) “‘21분 도시 계획’이 참신하게 느껴져서 박영선(전 중소벤처기업부 장관)이 어떨까 싶다.”(뚝도시장 이성수씨) “재개발·재건축 규제 완화한다는 나경원(국민의힘 전 의원)을 지지할까 한다.”(성수동 정아무개씨) “사생활이 깨끗해 보이는데다 서울시장을 한 경험도 있는 오세훈(전 서울시장)이 좋을 것 같다.”(성수동 전복례씨) “국민의힘도 새로운 인물을 내놔야지. 정치인보다는 행정 업무를 한 조은희(서초구청장)가 나을 것 같다.”(행당동 박아무개씨) “이쪽도 저쪽도 아닌 제3자인 안철수(국민의당 대표)가 낫겠다.”(마장동 축산시장 한승호씨) “차라리 새로운 사람인 금태섭(전 의원)을 뽑을까 생각 중이다.”(명륜동 정아무개씨)한 달여 걸친 각 당의 경선과 이후 야권 단일화 등 교통정리 과정이 남아 있다. 이를 통해 인물 구도가 선명해지면 선거 열기도 한층 달아오를 것이다. 선택의 시간이 다가오고 있다.김규남 기자"
(서울=뉴스1) 박지혜 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스
"김종인 전날 인터뷰서 25일 합동토론회 하면 '이달말' 가능 강조정 공관위원장 ""이달말 물리적으로 확정 어려워"", 여론조사 기간 이틀오신환(왼쪽부터), 오세훈, 나경원, 조은희 국민의힘 서울시장 보궐선거 경선 후보가 8일 서울 여의도 국민의힘 중앙당사에서 열린 서울시장 선거 본경선 미디어데이에서 기자들의 질문에 답변을 하고있다. 2021.2.8뉴스1 © News1 박세연 기자(서울=뉴스1) 김일창 기자 = 국민의힘 서울시장 보궐선거 후보가 내달 1일 결정될 것으로 보인다. 이날은 제3지대 후보단일화에 나선 안철수 국민의당 대표와 금태섭 전 더불어민주당 의원 중 한 명이 후보로 확정 발표되는 날이다.정진석 국민의힘 공천관리위원장은 13일 통화에서 ""서울시장 보궐선거 본경선에 나선 4명의 예비후보 간 합동토론회가 이달 26일 예정돼 있기 때문에 물리적으로 이달말에 후보를 확정하는 것은 쉽지 않다""며 ""빨라야 3월1일이 될 것""이라고 말했다.김종인 비상대책위원장은 전날 채널A와의 인터뷰에서 ""(이달) 25일이면 (경선 후보간의) 토론이 끝나고 바로 여론조사에 들어갈 것 같으면 우리(국민의힘) 후보를 확정할 수 있다""며 ""이달 안에 (후보 확정을) 끝을 낼 수도 있다""고 말했다.김 위원장은 서울시장 후보간 합동 토론회를 25일로 착각하면서 이달 안에 후보를 확정할 수 있다고 말한 것으로 보인다. 25일은 부산시장 보궐선거에 나설 후보들간 합동토론회가 열리는 날이다.공관위는 서울과 부산시장 보궐선거에 나설 각 4명의 후보간 일대일 스탠딩 토론회와 마지막 합동토론회를 마치는 대로 여론조사에 들어간다. 여론조사 기간은 이틀이다. 26일 합동토론회를 마치고 3월1일 후보를 확정하려면 주말인 27일과 28일 이틀 동안 여론조사를 끝내야 한다"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
국민의힘 오세훈·나경원 서울시장 예비후보가 야권 단일화를 성사시키기 위한 구체적인 방안을 제시했습니다.먼저 오세훈 예비후보는 MBN 뉴스에 출연해 자신은 안철수 후보와 노선이 다르지 않다며 서울시를 공동 운용하자고 제안했습니다.자신은 경험이 있는 만큼 서울시에 들어가자마자 일을 할 수 있는 후보라며 여기에 다른 후보들의 지지세를 합해서 서울시에서 협업하는 방법이 있다고 설명했습니다.이에 나경원 예비후보는 SNS를 통해 안철수 후보의 범야권 연립정부 서울시와 오세훈 후보의 서울시 공동운영 모두 동일한 취지에서 나온 것이라며 이를 모두 아우르는 개념이 바로 자유주의 상식 연합이라고 밝혔습니다.나 예비후보는 자유주의 상식 연합을 헌법 질서의 근간 가치인 자유와 상대를 존중하고 공존을 지향하는 상식에 동의하는 사람이라면 누구나 함께 할 수 있는 새로운 정치 플랫폼이라고 설명했습니다.이대건 
